shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
260394,45.420061,-75.754041,150001
260394,45.419954,-75.754594,150002
260394,45.419652,-75.756078,150003
260394,45.419626,-75.756189,150004
260394,45.419570,-75.756408,150005
260394,45.419505,-75.756623,150006
260394,45.419471,-75.756729,150007
260394,45.419357,-75.757040,150008
260394,45.419316,-75.757141,150009
260394,45.419229,-75.757339,150010
260394,45.419135,-75.757530,150011
260394,45.419085,-75.757623,150012
260394,45.418414,-75.758819,150013
260394,45.418363,-75.758909,150014
260394,45.418363,-75.758909,160001
260394,45.417734,-75.760017,160002
260394,45.417707,-75.760095,160003
260394,45.417695,-75.760182,160004
260394,45.417704,-75.760270,160005
260394,45.417716,-75.760319,160006
260394,45.417733,-75.760364,160007
260394,45.417758,-75.760406,160008
260394,45.417792,-75.760444,160009
260394,45.417828,-75.760475,160010
260394,45.417868,-75.760498,160011
260394,45.419031,-75.760676,160012
260394,45.420002,-75.760813,160013
260394,45.420325,-75.760851,160014
260394,45.420325,-75.760851,170001
260394,45.421786,-75.761023,170002
260394,45.422546,-75.761106,170003
260394,45.422804,-75.761131,170004
260394,45.423109,-75.761164,170005
260394,45.423109,-75.761164,180001
260394,45.423818,-75.761240,180002
260394,45.424872,-75.761368,180003
260394,45.425210,-75.761411,180004
260394,45.425210,-75.761411,190001
260394,45.425566,-75.761456,190002
260394,45.426387,-75.761569,190003
260394,45.426580,-75.761592,190004
260394,45.426914,-75.761640,190005
260394,45.426914,-75.761640,200001
260394,45.427336,-75.761701,200002
260394,45.427797,-75.761769,200003
260394,45.428125,-75.761822,200004
260394,45.428415,-75.761871,200005
260394,45.429974,-75.762128,200006
260394,45.430097,-75.762145,200007
260394,45.430329,-75.762188,200008
260394,45.430329,-75.762188,210001
260394,45.430625,-75.762243,210002
260394,45.431112,-75.762342,210003
260394,45.431617,-75.762438,210004
260394,45.431717,-75.762464,210005
260394,45.431817,-75.762493,210006
260394,45.431917,-75.762525,210007
260394,45.432176,-75.762615,210008
260394,45.432294,-75.762658,210009
260394,45.432605,-75.762793,210010
260394,45.432761,-75.762863,210011
260394,45.432915,-75.762940,210012
260394,45.433068,-75.763024,210013
260394,45.433218,-75.763114,210014
260394,45.433573,-75.763349,210015
260394,45.434262,-75.763837,210016
260394,45.434379,-75.763921,210017
260394,45.434912,-75.764301,210018
260394,45.435562,-75.764775,210019
260394,45.435706,-75.764871,210020
260394,45.435909,-75.765004,210021
260394,45.436139,-75.765170,210022
260394,45.436248,-75.765253,210023
260394,45.436215,-75.765404,210024
260394,45.436105,-75.765940,210025
260394,45.436096,-75.765991,210026
260394,45.436070,-75.766242,210027
260394,45.436064,-75.766495,210028
260394,45.436080,-75.766747,210029
260394,45.436105,-75.766906,210030
260394,45.436143,-75.767058,210031
260394,45.436182,-75.767175,210032
260394,45.436182,-75.767175,220001
260394,45.436192,-75.767205,220002
260394,45.436277,-75.767416,220003
260394,45.436325,-75.767524,220004
260394,45.436483,-75.767834,220005
260394,45.436570,-75.767989,220006
260394,45.436650,-75.768152,220007
260394,45.436721,-75.768322,220008
260394,45.436824,-75.768647,220009
260394,45.436891,-75.768990,220010
260394,45.436921,-75.769343,220011
260394,45.436844,-75.770438,220012
260394,45.436844,-75.770438,230001
260394,45.436829,-75.770651,230002
260394,45.436808,-75.770876,230003
260394,45.436762,-75.771130,230004
260394,45.436707,-75.771379,230005
260394,45.436639,-75.771622,230006
260394,45.436390,-75.772364,230007
260394,45.436390,-75.772364,240001
260394,45.436317,-75.772581,240002
260394,45.436444,-75.772684,240003
260394,45.436707,-75.772871,240004
260394,45.436834,-75.772955,240005
260394,45.436963,-75.773034,240006
260394,45.437094,-75.773103,240007
260394,45.437227,-75.773167,240008
260394,45.437484,-75.773264,240009
260394,45.437496,-75.773268,240010
260394,45.437693,-75.773303,240011
260394,45.437733,-75.773307,240012
260394,45.437733,-75.773307,250001
260394,45.438743,-75.773396,250002
260394,45.438805,-75.773413,250003
260394,45.438864,-75.773440,250004
260394,45.438922,-75.773472,250005
260394,45.438980,-75.773518,250006
260394,45.439035,-75.773574,250007
260394,45.439084,-75.773637,250008
260394,45.439128,-75.773708,250009
260394,45.439167,-75.773785,250010
260394,45.439199,-75.773867,250011
260394,45.439275,-75.774081,250012
260394,45.439392,-75.774453,250013
260394,45.439392,-75.774453,260001
260394,45.439784,-75.775713,260002
260394,45.439976,-75.776336,260003
260394,45.439976,-75.776336,270001
260394,45.440058,-75.776604,270002
260394,45.440110,-75.776785,270003
260394,45.440144,-75.776913,270004
260394,45.440172,-75.777045,270005
260394,45.440199,-75.777202,270006
260394,45.440210,-75.777280,270007
260394,45.440236,-75.777498,270008
260394,45.440253,-75.777725,270009
260394,45.440257,-75.778349,270010
260394,45.440252,-75.779302,270011
260394,45.440189,-75.780500,270012
260394,45.440174,-75.780826,270013
260394,45.440168,-75.780916,270014
260394,45.440168,-75.780916,280001
260394,45.440154,-75.781151,280002
260394,45.440131,-75.781476,280003
260394,45.440128,-75.781501,280004
260394,45.440099,-75.781660,280005
260394,45.440061,-75.781849,280006
260394,45.439988,-75.782174,280007
260394,45.439951,-75.782304,280008
260394,45.439869,-75.782557,280009
260394,45.439771,-75.782815,280010
260394,45.439661,-75.783064,280011
260394,45.439538,-75.783301,280012
260394,45.439464,-75.783430,280013
260394,45.439418,-75.783505,280014
260394,45.439370,-75.783578,280015
260394,45.439323,-75.783644,280016
260394,45.439323,-75.783644,290001
260394,45.439320,-75.783648,290002
260394,45.439084,-75.783962,290003
260394,45.439016,-75.784060,290004
260394,45.438611,-75.784587,290005
260394,45.438523,-75.784715,290006
260394,45.438435,-75.784835,290007
260394,45.438344,-75.785002,290008
260394,45.437997,-75.785700,290009
260394,45.438558,-75.786228,290010
260394,45.438558,-75.786228,300001
260394,45.438746,-75.786405,300002
260394,45.438803,-75.786451,300003
260394,45.438862,-75.786491,300004
260394,45.439034,-75.786603,300005
260394,45.439313,-75.786693,300006
260394,45.439673,-75.786729,300007
260394,45.440029,-75.786653,300008
260394,45.440365,-75.786470,300009
260394,45.441046,-75.785992,300010
260394,45.441131,-75.785935,300011
260394,45.441131,-75.785935,310001
260394,45.441143,-75.785927,310002
260394,45.441948,-75.785392,310003
260394,45.442114,-75.785314,310004
260394,45.442285,-75.785265,310005
260394,45.442460,-75.785245,310006
260394,45.442789,-75.785295,310007
260394,45.442789,-75.785295,320001
260394,45.444060,-75.785491,320002
260394,45.444223,-75.785521,320003
260394,45.444748,-75.785650,320004
260394,45.444748,-75.785650,330001
260394,45.445068,-75.785729,330002
260394,45.445385,-75.785846,330003
260394,45.445479,-75.785906,330004
260394,45.445569,-75.785979,330005
260394,45.445654,-75.786063,330006
260394,45.445732,-75.786159,330007
260394,45.445804,-75.786263,330008
260394,45.445870,-75.786377,330009
260394,45.445957,-75.786559,330010
260394,45.446038,-75.786775,330011
260394,45.446104,-75.787003,330012
260394,45.446154,-75.787239,330013
260394,45.446203,-75.787432,330014
260394,45.446203,-75.787432,340001
260394,45.446329,-75.787926,340002
260394,45.446460,-75.788385,340003
260394,45.446563,-75.788669,340004
260394,45.446712,-75.788907,340005
260394,45.446899,-75.789087,340006
260394,45.447000,-75.789149,340007
260394,45.447104,-75.789203,340008
260394,45.447210,-75.789248,340009
260394,45.447291,-75.789271,340010
260394,45.447291,-75.789271,350001
260394,45.447892,-75.789438,350002
260394,45.448983,-75.789746,350003
260394,45.449064,-75.789765,350004
260394,45.449146,-75.789764,350005
260394,45.449229,-75.789742,350006
260394,45.449666,-75.789644,350007
260394,45.449666,-75.789644,360001
260394,45.450090,-75.789550,360002
260394,45.450747,-75.789432,360003
260394,45.450699,-75.788588,360004
260394,45.450684,-75.788410,360005
260394,45.450666,-75.788234,360006
260394,45.450629,-75.787945,360007
260394,45.450608,-75.787802,360008
260394,45.450574,-75.787603,360009
260394,45.450574,-75.787603,370001
260394,45.450573,-75.787598,370002
260394,45.450535,-75.787395,370003
260394,45.450493,-75.787194,370004
260394,45.450285,-75.786345,370005
260394,45.450259,-75.786233,370006
260394,45.450196,-75.786012,370007
260394,45.450158,-75.785896,370008
260394,45.450117,-75.785782,370009
260394,45.450072,-75.785671,370010
260394,45.449956,-75.785424,370011
260394,45.449937,-75.785387,370012
260394,45.449937,-75.785387,380001
260394,45.449858,-75.785235,380002
260394,45.449742,-75.785038,380003
260394,45.449681,-75.784941,380004
260394,45.449561,-75.784744,380005
260394,45.449490,-75.784639,380006
260394,45.449417,-75.784536,380007
260394,45.449213,-75.784269,380008
260394,45.449083,-75.784104,380009
260394,45.448950,-75.783942,380010
260394,45.448703,-75.783656,380011
260394,45.448634,-75.783573,380012
260394,45.448568,-75.783487,380013
260394,45.448506,-75.783395,380014
260394,45.448465,-75.783328,380015
260394,45.448388,-75.783186,380016
260394,45.448250,-75.782892,380017
260394,45.448203,-75.782787,380018
260394,45.448203,-75.782787,390001
260394,45.448115,-75.782594,390002
260394,45.447975,-75.782297,390003
260394,45.447975,-75.782297,400001
260394,45.447961,-75.782266,400002
260394,45.447756,-75.781866,400003
260394,45.447496,-75.781368,400004
260394,45.447385,-75.781158,400005
260394,45.447268,-75.780954,400006
260394,45.447147,-75.780757,400007
260394,45.447000,-75.780537,400008
260394,45.446924,-75.780430,400009
260394,45.446713,-75.780145,400010
260394,45.446252,-75.779477,400011
260394,45.446019,-75.779152,400012
260394,45.445647,-75.778594,400013
260394,45.445603,-75.778534,400014
260394,45.445557,-75.778479,400015
260394,45.445508,-75.778428,400016
260394,45.445426,-75.778357,400017
260394,45.445349,-75.778303,400018
260394,45.445270,-75.778258,400019
260394,45.445187,-75.778209,400020
260394,45.444932,-75.778126,400021
260394,45.444882,-75.778543,400022
260394,45.444836,-75.778911,400023
260394,45.444819,-75.779002,400024
260394,45.444799,-75.779091,400025
260394,45.444783,-75.779281,400026
260394,45.444733,-75.779584,400027
260394,45.444618,-75.780179,400028
260394,45.444585,-75.780598,400029
260395,45.445288,-75.773815,10001
260395,45.445033,-75.777049,10002
260395,45.444979,-75.777636,10003
260395,45.444932,-75.778126,10004
260395,45.444882,-75.778543,10005
260395,45.444836,-75.778911,10006
260395,45.444819,-75.779002,10007
260395,45.444799,-75.779091,10008
260395,45.444783,-75.779281,10009
260395,45.444733,-75.779584,10010
260395,45.444618,-75.780179,10011
260395,45.444585,-75.780598,10012
260395,45.444585,-75.780598,20001
260395,45.444373,-75.783255,20002
260395,45.444223,-75.785521,20003
260395,45.444748,-75.785650,20004
260395,45.444748,-75.785650,30001
260395,45.445068,-75.785729,30002
260395,45.445385,-75.785846,30003
260395,45.445479,-75.785906,30004
260395,45.445569,-75.785979,30005
260395,45.445654,-75.786063,30006
260395,45.445732,-75.786159,30007
260395,45.445804,-75.786263,30008
260395,45.445870,-75.786377,30009
260395,45.445957,-75.786559,30010
260395,45.446038,-75.786775,30011
260395,45.446104,-75.787003,30012
260395,45.446154,-75.787239,30013
260395,45.446209,-75.787454,30014
260395,45.446209,-75.787454,40001
260395,45.446329,-75.787926,40002
260395,45.446460,-75.788385,40003
260395,45.446563,-75.788669,40004
260395,45.446712,-75.788907,40005
260395,45.446899,-75.789087,40006
260395,45.447000,-75.789149,40007
260395,45.447104,-75.789203,40008
260395,45.447210,-75.789248,40009
260395,45.447293,-75.789271,40010
260395,45.447293,-75.789271,50001
260395,45.447892,-75.789438,50002
260395,45.448983,-75.789746,50003
260395,45.449064,-75.789765,50004
260395,45.449146,-75.789764,50005
260395,45.449229,-75.789742,50006
260395,45.449669,-75.789644,50007
260395,45.449669,-75.789644,60001
260395,45.450090,-75.789550,60002
260395,45.450747,-75.789432,60003
260395,45.450699,-75.788588,60004
260395,45.450684,-75.788410,60005
260395,45.450666,-75.788234,60006
260395,45.450629,-75.787945,60007
260395,45.450608,-75.787802,60008
260395,45.450574,-75.787603,60009
260395,45.450574,-75.787603,70001
260395,45.450573,-75.787598,70002
260395,45.450535,-75.787395,70003
260395,45.450493,-75.787194,70004
260395,45.450285,-75.786345,70005
260395,45.450259,-75.786233,70006
260395,45.450196,-75.786012,70007
260395,45.450158,-75.785896,70008
260395,45.450117,-75.785782,70009
260395,45.450072,-75.785671,70010
260395,45.449956,-75.785424,70011
260395,45.449937,-75.785388,70012
260395,45.449937,-75.785388,80001
260395,45.449858,-75.785235,80002
260395,45.449742,-75.785038,80003
260395,45.449681,-75.784941,80004
260395,45.449561,-75.784744,80005
260395,45.449490,-75.784639,80006
260395,45.449417,-75.784536,80007
260395,45.449213,-75.784269,80008
260395,45.449083,-75.784104,80009
260395,45.448950,-75.783942,80010
260395,45.448703,-75.783656,80011
260395,45.448634,-75.783573,80012
260395,45.448568,-75.783487,80013
260395,45.448506,-75.783395,80014
260395,45.448465,-75.783328,80015
260395,45.448388,-75.783186,80016
260395,45.448250,-75.782892,80017
260395,45.448203,-75.782787,80018
260395,45.448203,-75.782787,90001
260395,45.448115,-75.782594,90002
260395,45.447975,-75.782296,90003
260395,45.447975,-75.782296,100001
260395,45.447961,-75.782266,100002
260395,45.447756,-75.781866,100003
260395,45.447496,-75.781368,100004
260395,45.447385,-75.781158,100005
260395,45.447268,-75.780954,100006
260395,45.447147,-75.780757,100007
260395,45.447000,-75.780537,100008
260395,45.446924,-75.780430,100009
260395,45.446713,-75.780145,100010
260395,45.446252,-75.779477,100011
260395,45.446019,-75.779152,100012
260395,45.445647,-75.778594,100013
260395,45.445603,-75.778534,100014
260395,45.445557,-75.778479,100015
260395,45.445508,-75.778428,100016
260395,45.445426,-75.778357,100017
260395,45.445349,-75.778303,100018
260395,45.445320,-75.778286,100019
260395,45.445320,-75.778286,110001
260395,45.445270,-75.778258,110002
260395,45.445187,-75.778209,110003
260395,45.444932,-75.778126,110004
260395,45.444882,-75.778543,110005
260395,45.444836,-75.778911,110006
260395,45.444819,-75.779002,110007
260395,45.444799,-75.779091,110008
260395,45.444783,-75.779281,110009
260395,45.444733,-75.779584,110010
260395,45.444618,-75.780179,110011
260395,45.444373,-75.783255,110012
260395,45.444223,-75.785521,110013
260395,45.444212,-75.785681,110014
260395,45.444049,-75.785642,110015
260395,45.442822,-75.785454,110016
260395,45.442822,-75.785454,120001
260395,45.442446,-75.785397,120002
260395,45.442289,-75.785409,120003
260395,45.442135,-75.785454,120004
260395,45.441988,-75.785532,120005
260395,45.441202,-75.786082,120006
260395,45.440946,-75.786256,120007
260395,45.440946,-75.786256,130001
260395,45.440406,-75.786624,130002
260395,45.440094,-75.786799,130003
260395,45.439764,-75.786886,130004
260395,45.439427,-75.786883,130005
260395,45.439359,-75.786869,130006
260395,45.439359,-75.786869,140001
260395,45.439187,-75.786836,140002
260395,45.439027,-75.786788,140003
260395,45.438876,-75.786680,140004
260395,45.438763,-75.786590,140005
260395,45.438652,-75.786494,140006
260395,45.437938,-75.785812,140007
260395,45.437997,-75.785700,140008
260395,45.438168,-75.785357,140009
