stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
4409,4409,"DAVIDSON/de DUPARQUET",,  45.508626, -75.638090,,,0,2
4410,4410,"DAVIDSON/A.-GIBEAULT",,  45.506719, -75.636464,,,0,2
4411,4411,"DAVIDSON/A.-GIBEAULT",,  45.505948, -75.636604,,,0,2
4412,4412,"DAVIDSON/de CHARNY",,  45.502852, -75.635870,,,0,2
4413,4413,"DAVIDSON/de CHARNY",,  45.503031, -75.636090,,,0,2
4414,4414,"la VÉRENDRYE EST/de CANDIAC",,  45.501123, -75.639230,,,0,2
4415,4415,"la VÉRENDRYE EST/de CANDIAC",,  45.501250, -75.639196,,,0,1
4416,4416,"de NEUVILLE/de BEAUJEU",,  45.534070, -75.488835,,,0,2
4417,4417,"de NEUVILLE/de POMEROL",,  45.534757, -75.487014,,,0,2
4418,4418,"de NEUVILLE/de MARGAUX",,  45.533159, -75.490647,,,0,2
4419,4419,"de NEUVILLE/de MARGAUX",,  45.533123, -75.490362,,,0,2
4426,4426,"DAVIDSON/la VÉRENDRYE",,  45.502018, -75.635797,,,0,2
4427,4427,"LORRAIN/BEAUCHAMP",,  45.491327, -75.603465,,,0,2
4428,4428,"LORRAIN/BEAUCHAMP",,  45.491361, -75.603669,,,0,1
4429,4429,"DAVIDSON/la VÉRENDRYE EST",,  45.501532, -75.635511,,,0,2
4434,4434,"de l'HÔPITAL/PAUL-DAVID",,  45.495057, -75.689351,,,0,2
4435,4435,"de l'HÔPITAL/PAUL-DAVID",,  45.494547, -75.689463,,,0,1
4436,4436,"MALONEY EST/CAMILLE",,  45.495608, -75.576172,,,0,2
4437,4437,"MALONEY EST/CAMILLE",,  45.495326, -75.576451,,,0,2
4439,4439,"MALONEY EST/de PÉLISSIER",,  45.497690, -75.572136,,,0,2
4440,4440,"MALONEY EST/de PÉLISSIER",,  45.497429, -75.572336,,,0,2
4441,4441,"de NEUVILLE/de CHAVILLE",,  45.530824, -75.494838,,,0,2
4442,4442,"MALONEY EST/de LAVERDIÈRE",,  45.499786, -75.568638,,,0,2
4443,4443,"MALONEY EST/de LAVERDIÈRE",,  45.499279, -75.569221,,,0,2
4444,4444,"HÔPITAL DE GATINEAU",,  45.492934, -75.688870,,,0,2
4445,4445,"MALONEY EST/de la FLEUR-DE-LYS",,  45.501039, -75.566436,,,0,2
4446,4446,"MALONEY EST/de la FLEUR-DE-LYS",,  45.501611, -75.565443,,,0,2
4447,4447,"LABROSSE/DAVIDSON",,  45.507804, -75.643684,,,0,1
4448,4448,"LABROSSE/DAVIDSON",,  45.507911, -75.643512,,,0,2
4450,4450,"HÔPITAL DE GATINEAU",,  45.492686, -75.689013,,,0,1
4451,4451,"de l'HÔPITAL/de l'OASIS",,  45.493271, -75.689310,,,0,1
4452,4452,"de l'HÔPITAL/du MONT-ROYAL",,  45.497048, -75.689907,,,0,2
4453,4453,"de l'HÔPITAL/du MONT-ROYAL",,  45.496417, -75.690014,,,0,1
4454,4454,"LORRAIN/JEAN-MARC",,  45.518481, -75.614367,,,0,2
4455,4455,"LORRAIN/JEAN-MARC",,  45.518487, -75.614706,,,0,2
4456,4456,"du BARRY/GRÉBER",,  45.481547, -75.702105,,,0,1
4458,4458,"ERNEST-GABOURY/du MONT-ROYAL",,  45.495747, -75.696687,,,0,1
4459,4459,"ERNEST-GABOURY/du MONT-ROYAL",,  45.495947, -75.696540,,,0,2
4460,4460,"ERNEST-GABOURY/ALBERT-EINSTEIN",,  45.494398, -75.696504,,,0,2
4461,4461,"ERNEST-GABOURY/ALBERT-EINSTEIN",,  45.494399, -75.696312,,,0,2
4462,4462,"ERNEST-GABOURY/de GRONDINES",,  45.492778, -75.696433,,,0,1
4463,4463,"ERNEST-GABOURY/de GRONDINES",,  45.492598, -75.696367,,,0,2
4464,4464,"ERNEST-GABOURY/de MORENCY",,  45.491461, -75.697973,,,0,2
4465,4465,"ERNEST-GABOURY/de MORENCY",,  45.491410, -75.697801,,,0,2
4468,4468,"ERNEST-GABOURY/JEAN-PERRIN",,  45.498494, -75.697064,,,0,2
4469,4469,"ERNEST-GABOURY/JEAN-PERRIN",,  45.498446, -75.696861,,,0,1
4470,4470,"de la CÔTE-DES-NEIGES/ERNEST-GABOURY",,  45.500456, -75.695850,,,0,2
4471,4471,"de la CÔTE-DES-NEIGES/ERNEST-GABOURY",,  45.500351, -75.695978,,,0,1
4472,4472,"de la CÔTE-DES-NEIGES/de la BRUNANTE",,  45.499992, -75.694192,,,0,2
4473,4473,"de la CÔTE-DES-NEIGES/de la BRUNANTE",,  45.499946, -75.694517,,,0,1
4474,4474,"de la CÔTE-DES-NEIGES/de la CHÂTELAINE",,  45.498924, -75.692285,,,0,2
4475,4475,"de la CÔTE-DES-NEIGES/de la CHÂTELAINE",,  45.498746, -75.691937,,,0,1
4476,4476,"LORRAIN/des POMMETIERS",,  45.516573, -75.612287,,,0,2
4477,4477,"LORRAIN/des POMMETIERS",,  45.516473, -75.612453,,,0,2
4478,4478,"LORRAIN/CROTEAU",,  45.520449, -75.618943,,,0,2
4479,4479,"LORRAIN / CROTEAU",,  45.519962, -75.618137,,,0,2
4480,4480,"LORRAIN/THÉRÈSE",,  45.523122, -75.624587,,,0,2
4481,4481,"LORRAIN/THÉRÈSE",,  45.522398, -75.623859,,,0,2
4485,4485,"SAINT-THOMAS/de SAINTE-MONIQUE",,  45.529427, -75.632046,,,0,2
4486,4486,"ELZÉAR/de CHAMBORD",,  45.524466, -75.643423,,,0,2
4487,4487,"SAINT-THOMAS/d'ARVIDA",,  45.532472, -75.634693,,,0,2
4488,4488,"ELZÉAR/IRÈNE",,  45.528750, -75.644078,,,0,2
4489,4489,"SAINT-THOMAS/d'ALMA",,  45.532062, -75.639718,,,0,2
4490,4490,"SAINT-THOMAS/ELZÉAR",,  45.531595, -75.643878,,,0,2
4492,4492,"SAINT-THOMAS/d'ALMA",,  45.531964, -75.639749,,,0,2
4493,4493,"SAINT-THOMAS/ELZÉAR",,  45.531701, -75.643841,,,0,2
4494,4494,"SAINT-THOMAS/d'ARVIDA",,  45.532421, -75.634619,,,0,2
4495,4495,"ELZÉAR/IRÈNE",,  45.528731, -75.644217,,,0,2
4496,4496,"SAINT-THOMAS/de SAINTE-MONIQUE",,  45.529360, -75.632174,,,0,2
4497,4497,"ELZÉAR/de CHAMBORD",,  45.524412, -75.643489,,,0,2
4502,4502,"de CHAMBORD/LORRAIN",,  45.525322, -75.627211,,,0,2
4503,4503,"de CHAMBORD/de ROBERVAL",,  45.525425, -75.626847,,,0,2
4505,4505,"DE SAINTE-MONIQUE/DE CHAMBORD",,  45.525405, -75.631964,,,0,2
4511,4511,"de CHAMBORD/de SAINTE-MONIQUE",,  45.524966, -75.631310,,,0,2
4515,4515,"des ÉRABLES/SAINT-ALEXANDRE",,  45.493559, -75.752952,,,0,1
4522,4522,"AV. DE BUCKINGHAM/ODILE-DAOUST",,  45.557708, -75.421131,,,0,2
4524,4524,"AV. DE BUCKINGHAM/ODILE-DAOUST",,  45.556886, -75.421945,,,0,2
4525,4525,"LÉPINE/Av. de BUCKINGHAM",,  45.574972, -75.412186,,,0,1
4526,4526,"Av. de BUCKINGHAM/LÉPINE",,  45.575705, -75.412845,,,0,2
4527,4527,"LÉPINE/Av. de BUCKINGHAM",,  45.574815, -75.412376,,,0,2
4528,4528,"Av. de BUCKINGHAM/LÉPINE",,  45.575704, -75.413012,,,0,2
4530,4530,"Av. de BUCKINGHAM/CHURCHILL",,  45.577498, -75.412658,,,0,2
4532,4532,"Av. de BUCKINGHAM/CHURCHILL",,  45.578049, -75.412774,,,0,2
4534,4534,"Av. de BUCKINGHAM/CHURCHILL",,  45.579486, -75.412450,,,0,2
4536,4536,"Av. de BUCKINGHAM/CHURCHILL",,  45.579900, -75.412530,,,0,2
4538,4538,"JOHN-F.-KENNEDY/Av. de BUCKINGHAM",,  45.581828, -75.412121,,,0,2
4540,4540,"JOHN-F.-KENNEDY/Av. de BUCKINGHAM",,  45.582008, -75.412045,,,0,1
4542,4542,"JOHN-F.-KENNEDY/BÉLANGER",,  45.583097, -75.409566,,,0,1
4544,4544,"JOHN-F.-KENNEDY/BÉLANGER",,  45.583039, -75.409436,,,0,2
4551,4551,"DOLLARD/CHURCH",,  45.584723, -75.408053,,,0,1
4552,4552,"CHURCH/DOLLARD",,  45.584995, -75.407427,,,0,2
4553,4553,"CHURCH/CURÉ-BRADY",,  45.584914, -75.405467,,,0,2
4554,4554,"CHURCH/LAFRAMBOISE",,  45.585185, -75.404518,,,0,2
4556,4556,"CHURCH/MACLAREN EST",,  45.585374, -75.402071,,,0,2
4557,4557,"MACLAREN EST/CHURCH",,  45.585664, -75.401624,,,0,2
4558,4558,"MACLAREN EST/BREWER",,  45.587441, -75.403073,,,0,2
4559,4559,"DÉPART ÉCOLE SECONDAIRE HORMISDAS-GAMELIN",,  45.587028, -75.399088,,,0,1
4560,4560,"MACLAREN EST/BREWER",,  45.586903, -75.402428,,,0,2
4561,4561,"ÉCOLE SECONDAIRE HORMISDAS-GAMELIN arrivée",,  45.586948, -75.399027,,,0,1
4562,4562,"MACLAREN EST/BREWER",,  45.588872, -75.405544,,,0,2
4563,4563,"MACLAREN/CHURCH",,  45.585107, -75.401338,,,0,2
4564,4564,"MACLAREN EST/BREWER",,  45.588693, -75.405402,,,0,2
4565,4565,"MACLAREN/SAUVÉ",,  45.583758, -75.400777,,,0,1
4566,4566,"MACLAREN EST/PAUL",,  45.588685, -75.407697,,,0,2
4567,4567,"MACLAREN/WILLIAM-KELLY",,  45.581719, -75.400296,,,0,1
4568,4568,"MACLAREN EST/PAUL",,  45.588596, -75.407171,,,0,2
4569,4569,"MACLAREN/MOISE-GAUTHIER",,  45.581448, -75.400410,,,0,1
4570,4570,"MACLAREN EST/JAMES",,  45.588396, -75.410400,,,0,2
4571,4571,"MACLAREN/SAUVÉ",,  45.583849, -75.400560,,,0,1
4572,4572,"MACLAREN EST/JAMES",,  45.588274, -75.410554,,,0,2
4573,4573,"MACLAREN/ELISABETH-CHAUVIN",,  45.579951, -75.400763,,,0,1
4574,4574,"BÉLANGER/MACLAREN EST",,  45.588306, -75.412963,,,0,1
4575,4575,"MACLAREN EST/BÉLANGER",,  45.588253, -75.412188,,,0,1
4576,4576,"BÉLANGER/JOSEPH",,  45.589745, -75.413243,,,0,2
4577,4577,"MACLAREN/ELISABETH-CHAUVIN",,  45.579951, -75.400712,,,0,1
4578,4578,"BÉLANGER/JOSEPH",,  45.589206, -75.412944,,,0,2
4579,4579,"MACLAREN/ALPHONSE-LABELLE",,  45.577894, -75.401369,,,0,1
4580,4580,"BÉLANGER/ROSS",,  45.592083, -75.413696,,,0,1
4581,4581,"MACLAREN EST/ALPHONSE-LABELLE",,  45.577951, -75.401210,,,0,1
4582,4582,"BÉLANGER/JEAN-XXIII",,  45.592650, -75.413687,,,0,1
4584,4584,"JEAN-XXIII/des PINS",,  45.592916, -75.415689,,,0,2
4585,4585,"MACLAREN/LÉPINE",,  45.576332, -75.400968,,,0,2
4586,4586,"JEAN-XXIII/des PINS",,  45.592796, -75.415804,,,0,2
4588,4588,"Av. de BUCKINGHAM/JEAN-XXIII",,  45.592069, -75.417678,,,0,2
4589,4589,"LÉPINE/MACLAREN EST",,  45.575556, -75.400368,,,0,2
4590,4590,"Av. de BUCKINGHAM/JEAN-XXIII",,  45.591467, -75.417461,,,0,2
4592,4592,"LÉPINE/DES BERNACHES",,  45.576412, -75.390856,,,0,2
4594,4594,"Av. de BUCKINGHAM/JOSEPH",,  45.588562, -75.416824,,,0,1
4595,4595,"LÉPINE/DOLLARD",,  45.575180, -75.408419,,,0,1
4596,4596,"Av. de BUCKINGHAM/LEFEBVRE",,  45.589833, -75.417284,,,0,1
4597,4597,"LÉPINE/DOLLARD",,  45.575071, -75.407443,,,0,2
4598,4598,"Av. de BUCKINGHAM/MACLAREN",,  45.587301, -75.416904,,,0,1
4599,4599,"LÉPINE/MACLAREN EST",,  45.575612, -75.401506,,,0,1
4600,4600,"MACLAREN OUEST/GEORGES",,  45.586205, -75.421203,,,0,2
4602,4602,"MACLAREN OUEST/GEORGES",,  45.586257, -75.421909,,,0,2
4604,4604,"KENNY/MACLAREN",,  45.586555, -75.424013,,,0,2
4606,4606,"KENNY/MACLAREN",,  45.586295, -75.423998,,,0,2
4608,4608,"KENNY/SPENCER",,  45.585022, -75.424861,,,0,2
4610,4610,"KENNY/SPENCER",,  45.584571, -75.425037,,,0,2
4611,4611,"KENNY/BRIDGE",,  45.583037, -75.425961,,,0,2
4612,4612,"KENNY/BRIDGE",,  45.582942, -75.426156,,,0,2
4614,4614,"BERGERON/BRIDGE",,  45.582415, -75.423944,,,0,1
4616,4616,"BERGERON/BRIDGE",,  45.582320, -75.424122,,,0,2
4618,4618,"BERGERON/GÉRARD-GAUTHIER",,  45.580074, -75.424131,,,0,2
4620,4620,"BERGERON/GÉRARD-GAUTHIER",,  45.580048, -75.423954,,,0,1
4622,4622,"l'ABBÉ/BERGERON",,  45.578452, -75.424632,,,0,2
4624,4624,"l'ABBÉ/BERGERON",,  45.578643, -75.423992,,,0,1
4627,4627,"CURÉ-ROY/L'ABBÉ",,  45.577902, -75.427140,,,0,2
4629,4629,"CURÉ-ROY/L'ABBÉ",,  45.577993, -75.426935,,,0,2
4631,4631,"CURÉ-ROY/PIERRE-LAPORTE",,  45.574482, -75.427139,,,0,2
4633,4633,"CURÉ-ROY/ELZÉAR-LAFLEUR",,  45.575205, -75.426933,,,0,2
4636,4636,"BERTRAND/CHARETTE",,  45.568172, -75.429603,,,0,2
4638,4638,"BERTRAND/ARTHUR-GRATTON",,  45.568454, -75.426286,,,0,2
4640,4640,"BERTRAND/ARTHUR-GRATTON",,  45.568274, -75.426464,,,0,2
4642,4642,"PIERRE-LAPORTE/ARTHUR-GRATTON",,  45.573972, -75.428593,,,0,2
4643,4643,"GEORGES/CARDINAL",,  45.567741, -75.424384,,,0,2
4644,4644,"GEORGES/CARDINAL",,  45.567832, -75.424257,,,0,2
4646,4646,"GEORGES/DAMIEN-CHARRON",,  45.564948, -75.425260,,,0,2
4648,4648,"GEORGES/DAMIEN-CHARRON",,  45.564948, -75.425081,,,0,2
4650,4650,"PARC-O-BUS GEORGES/FOUCAULT",,  45.562594, -75.426883,,,0,1
4652,4652,"PARC-O-BUS GEORGES/FOUCAULT",,  45.563098, -75.426275,,,0,2
4654,4654,"CHARETTE/RACAN",,  45.569519, -75.430395,,,0,2
4656,4656,"CHARETTE/DIOTTE",,  45.569188, -75.430493,,,0,2
4658,4658,"CHARETTE/BOULADIER",,  45.571823, -75.431011,,,0,2
4660,4660,"CHARETTE/BOULADIER",,  45.571928, -75.431196,,,0,2
4661,4661,"CHARETTE/PIERRE-LAPORTE",,  45.573565, -75.431605,,,0,2
4662,4662,"PIERRE-LAPORTE/ALBERT-FILLION",,  45.573984, -75.430417,,,0,2
4664,4664,"PIERRE-LAPORTE/ALBERT-FILLION",,  45.573811, -75.431050,,,0,2
4665,4665,"FORTERESSE/des HAUTS-BOIS",,  45.528355, -75.482791,,,0,1
4666,4666,"FORTERESSE/des HAUTS-BOIS",,  45.527698, -75.482635,,,0,2
4667,4667,"FORTERESSE/du CHÂTELET",,  45.530254, -75.482731,,,0,1
4668,4668,"FORTERESSE/du CHÂTELET",,  45.530199, -75.482935,,,0,2
4669,4669,"FORTERESSE/TROIS-MOULINS",,  45.532764, -75.483111,,,0,1
4670,4670,"FORTERESSE/TROIS-MOULINS",,  45.532673, -75.483289,,,0,2
4671,4671,"FORTERESSE/de NEUVILLE",,  45.535193, -75.483439,,,0,1
4681,4681,"des AFFAIRES/des ENTREPRISES",,  45.513782, -75.654213,,,0,2
4683,4683,"des AFFAIRES/LABROSSE",,  45.514471, -75.646098,,,0,2
4684,4684,"des AFFAIRES/LABROSSE",,  45.514814, -75.646264,,,0,2
4689,4689,"LÉPINE/FINDLAY",,  45.575772, -75.398030,,,0,2
4690,4690,"LÉPINE/FINDLAY",,  45.575899, -75.398311,,,0,1
4691,4691,"des AFFAIRES/des ENTREPRISES",,  45.513837, -75.654223,,,0,2
4693,4693,"des AFFAIRES/LABROSSE",,  45.514577, -75.646104,,,0,2
4694,4694,"des AFFAIRES/LABROSSE",,  45.514783, -75.646260,,,0,2
4700,4700,"du PROGRÈS/de LORRAINE",,  45.523628, -75.493674,,,0,2
4701,4701,"ROUTE 148/des HAUTS-BOIS",,  45.527851, -75.477816,,,0,1
4702,4702,"du PROGRÈS/de LORRAINE",,  45.523447, -75.493787,,,0,2
4703,4703,"de la FORTERESSE/ROUTE 148",,  45.526515, -75.481444,,,0,1
4704,4704,"du PROGRÈS/de LIESSE",,  45.524015, -75.491590,,,0,2
4705,4705,"PARC-O-BUS GEORGES/ROUTE 148",,  45.542107, -75.431377,,,0,2
4706,4706,"du PROGRÈS/de LIESSE",,  45.524113, -75.491743,,,0,1
4707,4707,"ROUTE 148/des HAUTS-BOIS",,  45.527770, -75.477733,,,0,2
4709,4709,"des LAURENTIDES/du PROGRÈS",,  45.522898, -75.495908,,,0,2
4711,4711,"des LAURENTIDES/du PROGRÈS",,  45.522899, -75.495729,,,0,2
4712,4712,"des LAURENTIDES/de GRANDPRÉ",,  45.526677, -75.496146,,,0,2
4713,4713,"du PROGRÈS/YVON-PICHETTE",,  45.524824, -75.488220,,,0,2
4714,4714,"des LAURENTIDES/de GRANDPRÉ",,  45.526556, -75.495991,,,0,2
4716,4716,"PARC-O-BUS GEORGES/ROUTE 148",,  45.542242, -75.431353,,,0,1
4717,4717,"du PROGRÈS/LAURETTE-ROUTHIER",,  45.525378, -75.485689,,,0,2
4718,4718,"PARC-O-BUS GEORGES/ROUTE 148",,  45.542423, -75.431200,,,0,1
4719,4719,"du PROGRÈS/LAURETTE-ROUTHIER",,  45.525297, -75.485490,,,0,2
4720,4720,"du PROGRÈS/de LIESSE",,  45.524377, -75.489907,,,0,2
4721,4721,"du PROGRÈS/LAURETTE-ROUTHIER",,  45.526094, -75.483739,,,0,2
4723,4723,"du PROGRÈS/LAURETTE-ROUTHIER",,  45.526147, -75.483400,,,0,2
4724,4724,"ROUTE 148/de MASSON nord",,  45.545340, -75.421436,,,0,1
4725,4725,"ROUTE 148/de MASSON sud",,  45.545251, -75.421192,,,0,1
4726,4726,"de MASSON/SAINT-CHARLES",,  45.546735, -75.421624,,,0,2
4727,4727,"de la FORTERESSE/ROUTE 148",,  45.526470, -75.481623,,,0,2
4728,4728,"de MASSON/SAINT-CHARLES",,  45.546419, -75.421700,,,0,2
4729,4729,"ROUTE 148/de la FORTERESSE",,  45.526433, -75.480745,,,0,1
4730,4730,"de MASSON/des CHUTES-RHÉAUME",,  45.548216, -75.422559,,,0,2
4731,4731,"ROUTE 148/ des BALBUZARDS",,  45.524140, -75.485990,,,0,2
4732,4732,"de MASSON/des CHUTES-RHÉAUME",,  45.548287, -75.422713,,,0,2
4733,4733,"ROUTE 148/ de SAINT-MARIN",,  45.523563, -75.488050,,,0,2
4734,4734,"GEORGES/FOUCAULT",,  45.561338, -75.427898,,,0,2
4735,4735,"ROUTE 148/du RUISSEAU",,  45.522625, -75.492381,,,0,2
4736,4736,"GEORGES/FOUCAULT",,  45.561609, -75.427490,,,0,2
4737,4737,"ROUTE 148/des LAURENTIDES",,  45.522130, -75.494837,,,0,2
4741,4741,"GEORGES/de l'ÉCORCE",,  45.558961, -75.429365,,,0,2
4742,4742,"GEORGES/des LIARDS",,  45.558991, -75.429533,,,0,2
4744,4744,"GEORGES/de l'ÉCORCE",,  45.556948, -75.434387,,,0,2
4745,4745,"GEORGES/de l'ÉCORCE",,  45.557028, -75.434473,,,0,2
4746,4746,"GEORGES/des LIARDS",,  45.555514, -75.435634,,,0,2
4747,4747,"GEORGES/FILION",,  45.554859, -75.435821,,,0,2
4749,4749,"de NEUVILLE/de CHAVILLE",,  45.531031, -75.494648,,,0,2
4750,4750,"ENCAN de MASSON",,  45.553296, -75.435870,,,0,1
4752,4752,"ENCAN de MASSON",,  45.553477, -75.435718,,,0,1
4754,4754,"GEORGES/JEAN-BAPTISTE-ROUTHIER",,  45.545267, -75.431174,,,0,2
4755,4755,"GEORGES/JEAN-BAPTISTE-ROUTHIER",,  45.545753, -75.431162,,,0,2
4759,4759,"ROUTE 148/des LAURENTIDES",,  45.522066, -75.494591,,,0,2
4760,4760,"ROUTE 148/NAPOLÉON",,  45.544046, -75.416742,,,0,2
4761,4761,"ROUTE 148/du RUISSEAU",,  45.522529, -75.492417,,,0,2
4762,4762,"ROUTE 148/NAPOLÉON",,  45.543825, -75.417172,,,0,2
4763,4763,"ROUTE 148/ de SAINT-MARIN",,  45.523416, -75.488203,,,0,2
4764,4764,"ROUTE 148/NAPOLÉON",,  45.544681, -75.414282,,,0,2
4765,4765,"ROUTE 148/DANIEL-KELLY",,  45.545291, -75.411813,,,0,2
4766,4766,"ROUTE 148/GUY-DUBUC",,  45.544647, -75.413886,,,0,2
4767,4767,"ROUTE 148/DANIEL-KELLY",,  45.545340, -75.411242,,,0,2
4768,4768,"ROUTE 148/OLIVIER-PAGÉ",,  45.545968, -75.409098,,,0,2
4769,4769,"ROUTE 148/ des BALBUZARDS",,  45.524016, -75.485949,,,0,2
4770,4770,"ROUTE 148/LOMBARD",,  45.546145, -75.408004,,,0,2
4771,4771,"ROUTE 148/de la FORTERESSE",,  45.526305, -75.480622,,,0,2
4772,4772,"de l'ARÉNA/LOMBARD",,  45.546826, -75.408611,,,0,2
4773,4773,"de l'ARÉNA/LOMBARD arrivée",,  45.546862, -75.408624,,,0,2
4774,4774,"des LAURENTIDES/de NEUVILLE",,  45.529916, -75.496469,,,0,2
4776,4776,"des LAURENTIDES/de NEUVILLE",,  45.530113, -75.496689,,,0,2
5003,5003,"KING EDWARD/ST-PATRICK",,  45.433019, -75.689613,,,0,1
5008,5008,"KING EDWARD/YORK",,  45.430131, -75.687173,,,0,1
5014,5014,"RIDEAU/CUMBERLAND",,  45.428474, -75.686716,,,0,1
5048,5048,"WELLINGTON/LYON",,  45.420256, -75.705213,,,0,1
5050,5050,"WELLINGTON/LYON",,  45.420377, -75.705476,,,0,1
5063,5063,"COLOMBINE/HOLLAND",,  45.407627, -75.739268,,,0,2
5080,5080,"TUNNEY'S PASTURE/YARROW",,  45.404545, -75.735172,,,0,1
5082,5082,"TUNNEY'S PASTURE/SORREL",,  45.405853, -75.735233,,,0,1
5083,5083,"COLOMBINE/CHARDON",,  45.407503, -75.738771,,,0,2
5085,5085,"TUNNEY'S PASTURE",,  45.407731, -75.737059,,,0,2
5086,5086,"TUNNEY'S PASTURE",,  45.407736, -75.736382,,,0,2
5090,5090,"TUNNEY'S PASTURE/YARROW",,  45.404537, -75.735200,,,0,1
5108,5108,"BANK/QUEEN",,  45.420639, -75.700981,,,0,1
5109,5109,"BANK/QUEEN",,  45.420634, -75.700953,,,0,1
5112,5112,"STATION LYON",,  45.419229, -75.705214,,,0,1
5113,5113,"STATION LYON",,  45.419239, -75.705190,,,0,1
5116,5116,"STATION LYON",,  45.418250, -75.704597,,,0,1
5117,5117,"STATION LYON",,  45.418238, -75.704626,,,0,1
5120,5120,"SLATER/KENT",,  45.417996, -75.702683,,,0,1
5121,5121,"SLATER/KENT",,  45.417977, -75.702665,,,0,1
5124,5124,"BANK/WELLINGTON",,  45.421569, -75.701622,,,0,1
5125,5125,"BANK/WELLINGTON",,  45.421585, -75.701579,,,0,1
5128,5128,"SLATER/O'CONNOR",,  45.419831, -75.698410,,,0,1
5130,5130,"ALBERT/BANK",,  45.420075, -75.700170,,,0,1
5131,5131,"KENT / SPARKS",,  45.420210, -75.703261,,,0,1
5132,5132,"SLATER/METCALFE",,  45.421389, -75.694823,,,0,1
5134,5134,"ALBERT/METCALFE",,  45.421775, -75.696261,,,0,1
5136,5136,"CENTRE RIDEAU",,  45.424111, -75.689429,,,0,1
5138,5138,"CENTRE RIDEAU",,  45.424147, -75.689977,,,0,1
5503,5503,"PONT ALONZO WRIGHT/ROUTE 105",,  45.483884, -75.750579,,,0,2
5767,5767,"PINK/de la SAPINIÈRE",,  45.445338, -75.773871,,,0,1
5769,5769,"PINK/de la SAPINIÈRE",,  45.445193, -75.772759,,,0,1
6300,6300,"des ÉRABLES/TACHÉ",,  45.522355, -75.740522,,,0,2
6301,6301,"des ÉRABLES/TACHÉ",,  45.522346, -75.740676,,,0,2
7050,7050,"ARRÊT DE COURTOISIE Érables/Tire",,  45.502430, -75.744540,,,0,2
7051,7051,"ARRÊT DE COURTOISIE Érables/Tire",,  45.502377, -75.744360,,,0,2
7052,7052,"ARRÊT DE COURTOISIE Érables/Sucrerie",,  45.507737, -75.739541,,,0,2
7053,7053,"ARRÊT DE COURTOISIE Érables/Sucrerie",,  45.507684, -75.739309,,,0,2
7054,7054,"ARRÊT DE COURTOISIE Érables/Fleurimont",,  45.516150, -75.740048,,,0,2
7055,7055,"ARRÊT DE COURTOISIE Érables/Fleurimont",,  45.516178, -75.739843,,,0,2
7114,7114,"ARRÊT DE COURTOISIE Montréal/Brabant",,  45.530115, -75.472902,,,0,2
7115,7115,"ARRÊT DE COURTOISIE Montréal/Forteresse",,  45.529940, -75.472817,,,0,2
7116,7116,"ARRÊT DE COURTOISIE Montréal/Brabant",,  45.531081, -75.470200,,,0,2
7117,7117,"ARRÊT DE COURTOISIE Montréal/ Brabant",,  45.530946, -75.470058,,,0,2
7118,7118,"ARRÊT DE COURTOISIE Montréal/Brabant",,  45.532372, -75.462552,,,0,2
7119,7119,"ARRÊT DE COURTOISIE Montréal/ Brabant",,  45.532184, -75.462435,,,0,2
7120,7120,"ARRÊT DE COURTOISIE Montréal/Brabant",,  45.534531, -75.453848,,,0,2
7121,7121,"ARRÊT DE COURTOISIE Montréal/Brabant",,  45.534361, -75.453693,,,0,2
7122,7122,"ARRÊT DE COURTOISIE Montréal/Brabant",,  45.537561, -75.443344,,,0,2
7123,7123,"ARRÊT DE COURTOISIE Montréal/Brabant",,  45.537444, -75.443266,,,0,2
7124,7124,"ARRÊT DE COURTOISIE Montréal/Kendall",,  45.540374, -75.435168,,,0,2
7125,7125,"ARRÊT DE COURTOISIE Montréal/Kendall",,  45.540239, -75.434988,,,0,2
7130,7130,"ARRÊT DE COURTOISIE Pink/Klock",,  45.441598, -75.823412,,,0,2
7131,7131,"ARRÊT DE COURTOISIE Pink/Kolck",,  45.441355, -75.823383,,,0,2
7132,7132,"ARRÊT DE COURTOISIE Pink/Klock",,  45.441009, -75.832635,,,0,2
7133,7133,"ARRÊT DE COURTOISIE Pink/Klock",,  45.440695, -75.832605,,,0,2
7134,7134,"ARRÊT DE COURTOISIE Pink/Klock",,  45.440541, -75.839981,,,0,2
7135,7135,"ARRÊT DE COURTOISIE Pink/Klock",,  45.440164, -75.839847,,,0,2
7136,7136,"ARRÊT DE COURTOISIE Pink/Klock",,  45.440021, -75.847120,,,0,2
7137,7137,"ARRÊT DE COURTOISIE Pink/Klock",,  45.439644, -75.847000,,,0,2
7138,7138,"ARRÊT DE COURTOISIE Pink/Scholle",,  45.439445, -75.854285,,,0,2
7139,7139,"ARRÊT DE COURTOISIE Pink/Scholle",,  45.439094, -75.854279,,,0,2
7140,7140,"ARRÊT DE COURTOISIE Pink/Scholle",,  45.438973, -75.860862,,,0,2
7141,7141,"ARRÊT DE COURTOISIE Pink/Scholle",,  45.438604, -75.860806,,,0,2
7142,7142,"ARRÊT DE COURTOISIE Pink/Scholle",,  45.438452, -75.867771,,,0,2
7143,7143,"ARRÊT DE COURTOISIE Pink/Scholle",,  45.438093, -75.867676,,,0,2
7144,7144,"ARRÊT DE COURTOISIE Pink/Vivaldi",,  45.437861, -75.875664,,,0,2
